hour,day_of_week,vehicle_count,weather,is_holiday,temperature,density_pct,congestion
10,6,79,0,0,21.2,17.4,0
0,0,56,0,0,28.1,7.8,0
9,6,179,0,0,30.4,38.5,0
2,0,8,2,0,31.3,1.4,0
22,2,74,0,0,36.4,16.8,0
19,4,205,0,0,22.5,37.8,0
17,1,371,0,0,27.9,69.5,1
7,1,352,1,0,20.9,72.9,2
0,6,51,1,0,26.3,11.3,0
6,3,201,0,0,26.0,37.5,0
23,2,182,3,0,34.1,33.8,0
11,2,153,2,0,24.4,34.0,0
22,1,260,1,0,32.0,48.4,1
4,0,53,1,0,28.1,15.5,0
10,0,185,0,0,32.4,34.3,0
14,2,194,0,0,30.4,40.7,0
13,0,176,0,0,29.2,34.2,0
11,3,63,0,0,31.6,14.4,0
18,2,429,1,0,32.3,84.2,2
22,6,209,3,0,22.3,41.4,0
17,5,285,0,0,29.4,57.2,1
4,6,16,0,0,24.3,0.7,0
1,5,19,0,0,33.5,5.8,0
2,4,29,0,0,21.9,4.3,0
5,0,0,0,0,20.4,0.0,0
12,4,157,0,0,34.1,28.4,0
4,6,44,0,0,25.1,2.3,0
8,3,309,0,0,22.0,61.2,1
2,2,21,0,0,23.2,11.4,0
17,0,315,0,0,18.0,65.4,1
0,2,39,0,0,36.1,7.7,0
2,1,15,0,0,21.6,2.2,0
3,6,16,0,0,25.5,3.3,0
22,6,122,0,0,21.0,25.8,0
19,0,275,2,0,33.9,51.5,1
9,0,236,0,0,28.4,50.5,1
6,4,181,0,0,24.7,38.3,0
12,6,111,0,0,29.1,24.1,0
11,1,180,1,0,21.8,37.3,0
11,0,103,2,0,34.2,20.7,0
2,5,56,2,0,29.3,12.9,0
16,3,92,0,0,23.7,20.2,0
6,2,82,0,0,26.7,15.3,0
0,3,30,0,0,30.2,4.3,0
9,6,198,0,0,34.6,39.9,0
9,4,263,0,0,21.5,57.2,1
17,0,117,0,1,21.8,19.7,0
21,6,155,0,0,35.0,27.4,0
21,5,27,0,1,27.1,5.9,0
22,2,35,0,0,22.1,7.2,0
12,1,112,0,0,23.8,22.9,0
5,3,0,0,0,34.8,0.7,0
4,4,43,0,0,35.6,7.9,0
22,6,106,0,0,36.8,25.1,0
22,0,109,0,0,23.6,17.0,0
8,4,166,0,1,18.8,30.7,0
4,5,17,0,0,20.3,3.3,0
2,1,48,0,0,32.8,4.7,0
9,4,459,2,0,23.2,91.3,2
12,6,143,0,0,19.7,33.0,0
4,4,0,0,0,20.2,0.1,0
12,1,180,0,0,19.3,36.7,0
11,3,170,0,0,33.4,30.2,0
6,5,113,0,0,37.0,21.1,0
5,2,17,2,0,19.1,2.3,0
9,4,376,0,0,21.9,74.2,2
0,6,32,1,0,30.0,9.7,0
5,1,10,0,0,20.2,3.7,0
16,4,70,1,1,32.5,10.7,0
1,1,16,0,0,18.1,3.9,0
1,6,57,0,0,35.1,12.8,0
1,4,46,0,0,34.5,12.6,0
20,3,121,0,0,27.0,28.9,0
19,2,367,3,0,27.1,70.4,2
17,2,295,0,0,32.6,56.6,1
5,2,11,0,0,24.0,0.0,0
13,5,100,2,0,37.7,19.5,0
11,1,173,0,0,26.4,36.0,0
12,3,178,0,0,26.0,38.6,0
7,1,405,0,0,37.0,80.8,2
11,3,159,1,0,26.2,30.8,0
12,1,138,0,0,27.0,28.1,0
6,1,225,2,0,31.2,42.5,0
5,3,1,0,1,29.3,6.5,0
23,5,75,0,0,26.0,11.0,0
13,2,208,2,0,20.6,42.2,0
19,6,399,1,0,35.5,85.0,2
2,0,0,2,1,35.4,0.0,0
10,2,69,0,0,22.3,13.2,0
19,2,485,1,0,27.5,95.9,2
9,2,228,0,0,36.0,45.1,1
13,0,211,0,0,21.2,46.3,1
15,5,57,0,0,36.1,6.0,0
14,0,157,0,0,25.6,36.0,0
5,6,23,0,1,34.4,1.1,0
18,1,387,0,0,27.8,76.6,2
11,2,119,2,0,19.4,22.5,0
9,5,308,0,0,37.9,63.2,1
20,2,200,1,0,33.7,35.2,0
15,0,139,0,0,37.8,29.2,0
6,4,175,0,0,36.3,41.1,0
5,0,36,1,0,23.3,3.1,0
1,2,7,1,0,27.2,2.0,0
17,0,598,3,0,30.5,100.0,2
0,2,0,2,0,25.6,1.3,0
22,3,211,1,0,35.1,42.3,0
22,2,110,0,0,23.2,20.1,0
9,2,370,0,0,31.4,75.5,2
16,0,28,0,1,33.2,11.0,0
5,2,0,0,0,22.7,0.0,0
0,5,2,1,1,35.4,2.4,0
4,4,11,2,0,27.2,0.0,0
19,0,211,0,0,36.4,39.3,0
2,5,5,0,0,33.8,2.4,0
1,5,18,0,0,28.6,7.6,0
22,3,73,0,0,23.8,15.7,0
5,4,17,0,1,22.0,2.5,0
18,1,321,1,0,19.5,64.2,1
7,1,408,1,0,23.9,77.8,2
20,2,124,0,0,24.9,26.6,0
0,5,0,0,0,23.6,2.2,0
1,0,64,2,0,19.2,11.4,0
2,5,39,1,0,18.2,6.6,0
10,4,95,2,0,32.0,19.8,0
8,5,276,0,0,32.8,54.1,1
15,2,92,0,0,38.0,18.2,0
18,1,127,0,1,27.3,31.7,0
12,3,154,0,0,21.1,30.1,0
0,6,24,0,0,37.8,4.0,0
12,2,37,1,1,31.2,5.5,0
18,1,270,0,0,27.4,56.2,1
6,0,187,0,0,34.6,36.9,0
7,1,323,1,0,26.7,62.7,1
21,0,190,0,0,37.1,42.0,0
9,1,378,2,0,34.1,79.9,2
0,2,46,0,0,24.2,7.4,0
19,0,283,0,0,24.8,51.0,1
11,4,151,0,0,26.9,33.2,0
6,2,202,2,0,36.1,38.3,0
17,2,232,0,0,21.9,48.8,1
20,4,105,0,0,29.9,15.1,0
15,4,78,0,0,28.2,18.3,0
4,4,43,0,0,27.3,5.0,0
2,3,34,0,0,33.4,9.0,0
11,6,42,0,0,22.5,8.5,0
11,6,120,0,0,33.7,21.7,0
10,4,116,0,0,34.2,22.0,0
19,0,346,0,0,35.7,71.3,2
9,1,201,0,0,34.4,40.5,0
8,1,401,0,0,31.0,82.0,2
2,2,52,2,0,21.0,16.3,0
17,1,360,1,0,20.2,67.3,1
8,1,232,0,0,21.3,51.3,1
0,0,9,0,0,27.5,2.1,0
23,3,142,0,0,30.9,25.7,0
10,4,210,0,0,23.7,38.0,0
1,4,0,1,0,20.6,0.0,0
4,1,8,0,0,32.3,4.4,0
11,2,166,0,0,19.4,32.8,0
1,4,30,1,0,31.9,10.5,0
6,3,135,1,0,35.4,22.6,0
1,5,32,0,0,30.9,6.5,0
15,0,56,1,1,37.0,7.4,0
10,2,178,0,0,25.9,36.7,0
15,0,52,0,0,29.0,13.1,0
18,0,364,0,0,18.1,71.5,2
18,2,323,1,0,25.9,56.8,1
0,5,30,0,0,29.1,6.6,0
5,6,13,0,0,24.7,3.8,0
12,0,186,0,0,26.9,38.4,0
6,1,94,0,0,20.1,22.5,0
18,5,386,1,0,31.5,74.6,2
11,3,107,0,0,29.3,23.4,0
16,0,128,0,0,21.6,29.2,0
15,5,87,0,0,37.7,13.0,0
15,4,130,1,0,31.3,27.0,0
19,0,239,2,0,30.4,46.3,1
0,2,0,1,0,37.2,0.0,0
11,1,201,3,0,32.8,41.2,0
8,3,229,0,0,18.7,44.3,0
4,2,2,2,0,37.7,0.0,0
20,5,181,1,0,35.6,36.3,0
0,0,52,0,0,35.4,7.1,0
8,2,139,0,1,19.3,24.5,0
6,0,169,0,0,18.7,35.8,0
13,1,63,0,0,18.9,9.2,0
22,2,111,0,0,23.3,24.2,0
7,5,298,0,0,31.0,60.9,1
17,5,178,0,0,35.0,31.3,0
11,0,94,0,0,27.4,16.8,0
21,2,144,0,0,24.4,32.4,0
5,4,7,0,0,24.9,0.0,0
21,6,123,0,0,26.2,23.5,0
19,2,327,0,0,25.2,66.8,1
17,6,357,2,0,24.9,73.6,2
19,2,437,1,0,21.2,86.6,2
6,6,76,0,0,26.4,13.8,0
17,0,330,0,0,23.1,70.3,2
23,1,175,1,0,27.8,40.2,0
17,3,381,1,0,22.4,79.1,2
22,6,68,0,0,30.9,14.0,0
22,0,253,3,0,34.0,48.2,1
2,5,22,0,0,26.1,2.5,0
20,0,112,0,0,18.3,24.0,0
6,1,152,0,0,19.3,31.7,0
13,2,141,0,0,30.0,32.4,0
11,1,71,0,0,36.4,16.2,0
1,3,38,0,0,32.0,3.1,0
3,3,54,0,0,25.0,14.0,0
0,3,8,0,1,36.1,0.0,0
17,0,300,1,0,32.3,58.8,1
12,5,111,0,0,27.4,22.9,0
17,6,173,0,0,30.3,39.8,0
21,1,187,0,0,18.6,46.7,1
2,4,17,0,0,29.3,5.2,0
8,4,313,0,0,21.5,62.1,1
5,0,0,0,0,20.2,1.6,0
6,3,99,0,0,33.5,22.5,0
1,2,25,0,0,31.7,4.0,0
22,3,98,2,0,20.3,25.0,0
4,5,28,0,0,18.5,6.4,0
22,3,61,0,1,31.9,13.7,0
13,3,10,0,1,32.0,4.0,0
2,2,27,0,0,27.5,6.7,0
4,0,12,0,1,21.7,4.9,0
21,4,114,0,0,19.3,20.9,0
13,0,89,0,0,20.9,16.1,0
0,2,51,1,0,20.3,6.9,0
18,4,134,2,1,20.7,28.1,0
6,1,98,0,0,22.3,21.9,0
17,5,367,2,0,19.4,74.6,2
16,1,84,0,0,28.3,21.8,0
5,1,10,0,0,30.5,2.0,0
13,0,132,0,0,24.4,28.4,0
6,5,80,0,0,27.0,13.3,0
15,4,85,0,0,26.1,15.8,0
19,4,275,1,0,26.7,57.1,1
2,4,31,2,0,20.9,8.7,0
11,2,136,0,0,34.1,26.3,0
17,4,341,0,0,37.0,68.0,1
12,6,156,0,0,31.9,27.4,0
15,2,201,0,0,24.8,39.1,0
20,0,141,0,0,23.4,30.9,0
16,1,224,2,0,36.1,46.5,1
11,2,117,0,0,31.5,24.9,0
19,3,233,0,0,30.3,46.7,1
6,5,119,1,0,29.1,24.0,0
18,4,466,1,0,35.5,91.2,2
6,4,233,1,0,21.7,48.7,1
7,3,338,0,0,29.4,68.9,1
4,2,40,0,0,37.3,9.5,0
0,0,49,2,0,36.6,8.2,0
18,6,187,0,0,22.0,31.9,0
20,3,68,0,0,25.7,16.9,0
5,0,2,1,0,19.1,0.0,0
3,4,54,0,0,19.9,8.2,0
6,0,155,0,0,18.2,33.1,0
23,2,193,0,0,22.4,37.4,0
17,2,275,0,0,29.1,58.2,1
5,6,0,0,0,28.8,1.6,0
2,4,33,3,0,23.4,8.7,0
3,1,1,0,0,27.2,0.0,0
7,2,366,0,0,24.2,76.8,2
12,3,171,0,0,19.6,35.0,0
4,5,12,2,0,33.0,1.6,0
8,1,335,0,0,33.8,67.4,1
10,0,105,0,0,34.8,15.7,0
4,5,15,1,0,31.7,4.1,0
6,1,118,0,0,23.0,20.5,0
12,4,286,3,0,31.7,53.1,1
20,5,217,1,0,18.4,39.6,0
11,3,48,0,1,26.9,12.9,0
13,2,126,0,0,36.2,23.3,0
5,1,25,0,0,28.3,9.6,0
1,3,0,1,0,19.8,0.0,0
19,5,232,0,0,28.5,42.1,0
4,2,5,0,0,35.4,0.0,0
13,2,79,0,0,35.4,19.5,0
20,6,119,3,0,36.8,23.4,0
17,3,318,2,0,22.7,62.0,1
22,0,109,0,0,34.3,22.3,0
3,6,21,1,0,32.5,5.5,0
5,1,29,0,0,21.4,9.2,0
0,4,13,0,0,20.7,6.9,0
4,6,34,2,0,34.7,5.9,0
14,1,138,1,0,32.3,23.6,0
19,6,146,3,1,20.7,28.2,0
16,6,179,1,0,29.0,36.5,0
14,5,126,0,0,30.1,22.9,0
16,3,63,2,0,20.5,9.7,0
2,4,37,1,0,20.3,8.4,0
12,2,47,0,0,22.0,9.3,0
13,6,71,0,0,35.3,14.4,0
12,1,147,2,0,36.1,27.1,0
12,3,89,0,0,22.1,17.1,0
1,1,24,2,0,36.5,2.0,0
1,2,11,0,0,31.1,4.9,0
19,2,306,0,0,27.5,64.3,1
11,2,79,2,0,21.3,10.3,0
23,5,158,0,0,28.2,29.2,0
0,3,50,1,0,27.2,5.5,0
9,2,323,0,0,20.5,62.6,1
13,6,175,0,0,29.0,34.8,0
2,1,48,0,0,31.2,5.3,0
8,1,354,2,0,19.9,68.0,1
12,1,45,0,1,37.1,6.0,0
18,1,458,1,0,21.0,92.2,2
8,1,116,0,1,35.2,23.4,0
2,1,33,3,0,36.5,4.4,0
2,5,31,2,0,30.3,6.7,0
8,4,360,2,0,34.3,70.4,2
21,2,213,0,0,34.7,41.8,0
21,2,78,1,0,22.9,20.6,0
15,2,136,0,0,28.0,31.2,0
18,2,336,0,0,34.5,63.3,1
7,1,350,0,0,20.0,72.5,2
11,3,65,0,0,24.6,15.4,0
5,4,7,2,0,19.3,0.0,0
13,3,58,0,0,27.5,14.1,0
11,0,168,0,0,38.0,38.2,0
6,3,93,0,0,22.9,15.2,0
5,4,0,0,0,19.7,0.0,0
23,0,71,0,0,35.9,17.3,0
0,3,25,0,0,37.7,5.8,0
21,4,57,0,0,24.2,13.1,0
18,0,239,0,0,34.4,48.8,1
12,6,142,0,0,29.9,29.6,0
19,2,252,0,0,35.0,46.4,1
3,3,11,0,0,18.6,5.3,0
22,3,130,0,0,28.2,29.5,0
13,6,140,1,0,34.9,27.5,0
7,3,337,0,0,19.6,67.3,1
4,0,19,0,0,32.5,0.0,0
22,2,120,1,0,26.7,25.5,0
23,4,78,1,0,35.9,17.3,0
5,3,20,0,0,18.6,3.8,0
5,6,38,0,0,25.9,10.5,0
14,1,185,1,0,32.1,36.0,0
22,1,65,1,1,37.1,14.7,0
15,2,208,2,0,22.8,38.5,0
6,5,121,0,0,18.2,24.2,0
19,2,320,0,0,33.4,63.5,1
6,1,176,0,0,32.7,35.9,0
16,3,157,3,0,30.2,30.3,0
23,6,73,3,1,29.8,14.4,0
14,0,76,0,0,29.8,17.7,0
13,3,147,0,0,22.6,28.1,0
7,3,326,2,0,35.0,60.4,1
8,3,310,0,0,18.8,67.2,1
12,0,194,3,0,34.0,42.9,0
17,3,209,2,1,32.7,37.9,0
9,6,227,0,0,37.8,47.3,1
21,4,164,0,0,22.7,31.3,0
23,2,144,0,0,18.3,29.6,0
10,5,90,0,0,20.0,18.8,0
21,2,92,0,0,36.1,17.7,0
11,0,210,0,0,38.0,39.6,0
2,0,0,2,0,35.1,0.0,0
2,6,0,1,0,23.4,0.0,0
14,2,231,1,0,33.6,43.7,0
3,3,35,0,0,19.7,6.8,0
11,1,73,0,0,36.9,12.5,0
2,0,58,0,0,28.4,13.6,0
6,3,182,1,0,25.0,40.9,0
13,0,111,1,0,26.0,20.5,0
19,5,326,0,0,31.9,65.9,1
21,6,152,1,0,25.7,31.7,0
1,0,45,0,0,25.1,10.4,0
20,2,203,1,0,37.4,40.8,0
4,6,21,0,0,33.3,6.1,0
15,3,99,0,0,33.2,21.2,0
1,6,21,0,0,24.2,1.1,0
1,6,4,2,0,31.3,3.1,0
12,1,243,1,0,37.6,51.3,1
2,3,18,0,0,18.5,1.3,0
5,5,20,0,0,28.5,4.2,0
11,0,72,0,0,24.7,16.4,0
18,1,294,0,0,19.0,58.2,1
17,6,426,1,0,36.7,85.0,2
9,4,209,0,0,26.1,48.9,1
13,0,53,0,0,19.0,8.2,0
18,0,297,0,0,27.4,55.3,1
17,0,248,0,0,29.2,50.5,1
10,1,111,2,0,32.0,24.4,0
0,3,67,1,0,21.4,12.7,0
7,3,146,0,1,23.5,33.6,0
15,4,141,0,0,30.3,24.2,0
16,2,196,0,0,29.8,41.3,0
8,1,336,2,0,32.1,65.4,1
15,0,102,0,0,21.8,25.6,0
18,1,251,0,0,37.3,56.2,1
22,0,73,0,0,18.9,12.3,0
4,1,0,0,0,18.1,0.0,0
22,0,74,0,0,26.9,17.4,0
11,2,128,0,0,28.4,24.4,0
21,1,93,0,0,25.8,18.5,0
15,3,169,0,0,23.0,33.9,0
5,0,40,1,0,33.0,2.2,0
6,3,102,0,0,23.7,20.4,0
0,3,21,0,0,29.7,2.1,0
20,1,176,0,0,23.5,33.7,0
8,1,394,0,0,20.7,83.1,2
20,3,117,3,0,29.0,19.6,0
8,5,323,0,0,20.0,66.8,1
9,5,188,0,0,37.1,37.1,0
9,2,463,1,0,31.4,91.8,2
18,6,324,2,0,30.6,67.0,1
4,0,37,0,0,29.1,8.4,0
0,3,55,0,0,24.1,12.7,0
8,5,330,0,0,30.6,68.6,1
18,4,262,0,0,30.5,51.4,1
1,6,27,0,0,22.8,3.9,0
7,3,332,0,0,19.5,63.1,1
7,3,373,0,0,26.2,72.1,2
3,5,5,0,0,32.4,8.7,0
6,2,141,0,0,36.4,31.9,0
8,5,239,0,0,22.2,44.5,0
19,0,411,0,0,30.0,78.2,2
7,0,373,0,0,21.3,76.0,2
15,6,69,1,0,35.7,15.3,0
16,4,141,0,0,18.0,29.8,0
14,4,177,0,0,20.0,34.6,0
21,2,70,1,0,22.7,13.6,0
6,6,135,0,0,27.2,27.9,0
19,1,172,1,1,32.5,34.7,0
9,6,212,0,0,19.3,36.8,0
12,0,143,0,0,21.5,27.9,0
2,6,17,0,0,26.3,1.4,0
22,6,218,1,0,32.3,44.1,0
18,2,352,0,0,37.9,79.4,2
6,3,121,0,0,33.9,25.3,0
8,4,258,1,0,33.4,50.7,1
12,2,185,0,0,36.5,39.8,0
22,1,93,0,0,32.0,20.0,0
15,3,67,0,0,32.8,14.7,0
16,1,74,0,0,20.5,16.6,0
19,4,299,0,0,29.0,66.0,1
17,0,227,0,0,20.7,42.0,0
13,3,126,0,0,34.1,26.6,0
2,4,54,0,0,26.4,8.0,0
2,5,1,0,0,31.6,1.8,0
1,6,0,0,1,31.3,0.0,0
2,2,0,1,0,30.7,0.0,0
22,1,246,1,0,26.8,48.3,1
1,6,12,3,0,18.5,5.0,0
10,3,159,1,0,28.1,34.6,0
8,1,465,1,0,30.0,89.3,2
15,2,110,2,0,19.5,22.2,0
16,4,186,0,0,27.4,35.1,0
14,0,48,0,1,31.2,5.8,0
11,5,147,0,0,28.3,29.0,0
12,3,130,0,0,21.0,25.1,0
7,2,259,0,0,24.2,59.1,1
12,5,32,1,1,30.5,7.6,0
6,1,149,2,0,29.2,25.7,0
19,6,241,2,0,36.5,46.8,1
2,0,21,0,0,20.4,7.3,0
16,0,159,2,0,32.8,38.1,0
23,2,182,0,0,28.9,31.6,0
7,4,458,1,0,21.8,86.0,2
12,2,171,0,0,20.8,39.8,0
21,2,134,0,0,30.9,28.0,0
9,1,114,2,1,33.1,20.2,0
23,5,84,0,0,20.1,18.2,0
14,6,41,0,1,36.9,1.6,0
11,6,86,0,0,35.5,17.3,0
7,5,226,0,0,31.7,46.2,1
23,0,119,0,0,24.2,26.6,0
16,4,49,0,0,36.3,6.8,0
23,0,92,0,0,28.0,18.7,0
10,5,56,0,0,34.6,8.8,0
1,2,8,0,0,35.1,2.4,0
6,1,235,1,0,21.9,44.3,0
18,2,222,0,0,32.6,43.2,0
2,0,37,0,0,27.3,4.4,0
17,0,353,0,0,29.9,72.6,2
15,1,66,0,0,38.0,15.8,0
1,5,51,0,0,33.0,9.6,0
15,6,232,3,0,19.9,46.5,1
17,5,245,2,0,18.2,45.5,1
0,6,14,0,1,33.6,2.1,0
4,6,24,2,0,22.9,4.8,0
15,5,73,0,0,23.7,21.3,0
0,4,10,0,0,30.2,0.0,0
1,0,53,0,0,20.5,15.0,0
18,2,345,0,0,22.6,72.0,2
10,6,24,0,1,37.9,5.6,0
23,1,63,0,0,28.1,17.9,0
14,2,57,0,0,19.8,12.5,0
4,4,47,2,0,18.9,10.6,0
0,6,28,0,0,36.7,5.6,0
23,0,140,0,0,32.9,31.7,0
1,1,27,0,0,35.7,8.7,0
12,4,115,2,0,18.5,21.1,0
2,2,42,0,0,37.1,4.4,0
8,2,326,1,0,28.2,64.6,1
18,0,434,1,0,26.5,84.4,2
19,1,260,1,0,23.8,51.8,1
7,2,306,0,0,28.6,64.9,1
10,2,210,2,0,36.3,40.6,0
13,0,64,0,0,30.3,12.7,0
3,5,12,0,0,18.4,2.7,0
11,4,187,0,0,23.8,39.9,0
0,5,17,3,0,29.7,0.0,0
19,5,379,2,0,26.4,74.3,2
12,6,128,0,0,29.1,26.2,0
16,2,248,1,0,29.6,53.2,1
4,2,35,0,0,33.4,5.5,0
19,6,198,0,0,21.5,35.0,0
5,6,15,1,0,23.9,4.7,0
12,4,81,2,0,26.2,14.3,0
15,1,65,0,0,33.3,9.4,0
5,5,22,0,0,37.9,3.0,0
19,1,361,0,0,36.2,71.6,2
16,1,102,0,0,18.3,18.6,0
11,3,213,0,0,20.8,36.0,0
13,2,96,1,1,33.7,21.9,0
11,4,194,0,0,23.3,42.6,0
18,3,235,0,0,36.5,49.0,1
17,3,229,0,0,34.6,42.4,0
16,2,163,3,0,33.0,32.0,0
8,3,291,0,0,33.9,58.2,1
8,5,255,2,0,34.7,52.5,1
7,0,148,2,1,26.7,31.6,0
2,0,2,3,0,25.7,0.0,0
2,5,0,0,0,34.5,0.2,0
2,3,38,0,0,23.6,9.0,0
19,0,389,0,0,27.1,82.2,2
20,4,175,0,0,26.9,37.1,0
4,0,12,0,0,23.6,4.8,0
14,3,152,0,0,19.2,30.7,0
23,3,87,0,0,20.6,21.6,0
0,4,62,1,0,27.8,13.6,0
12,0,63,0,0,36.6,10.0,0
0,3,4,0,0,23.3,5.0,0
6,3,158,2,0,37.1,33.7,0
22,1,216,2,0,26.0,41.9,0
2,3,0,1,1,36.0,0.0,0
2,4,22,0,0,22.4,5.3,0
16,5,120,0,0,28.9,25.3,0
3,1,17,0,0,31.4,4.0,0
8,4,151,3,1,35.3,31.1,0
4,6,11,0,0,37.5,6.5,0
8,2,250,0,0,22.1,53.2,1
12,3,224,2,0,36.1,45.4,1
5,1,57,1,0,30.8,14.2,0
17,6,252,0,0,23.2,47.9,1
18,4,505,1,0,33.7,100.0,2
14,1,220,2,0,22.6,49.4,1
3,6,5,0,0,37.9,0.6,0
10,1,193,0,0,32.8,36.1,0
17,5,203,0,0,36.5,38.9,0
15,5,166,2,0,27.9,30.5,0
4,6,19,0,0,18.0,1.9,0
2,5,8,0,0,30.6,0.8,0
2,3,35,0,0,18.3,2.8,0
14,0,81,0,0,21.0,16.2,0
20,6,126,0,0,29.4,27.6,0
12,3,276,3,0,29.2,52.5,1
7,3,194,0,0,33.7,43.4,0
4,0,51,1,0,37.0,11.7,0
21,6,155,3,0,30.0,33.7,0
9,5,411,2,0,24.8,80.6,2
16,4,185,0,0,23.7,39.6,0
17,4,498,1,0,36.3,96.3,2
2,2,32,0,0,28.9,9.1,0
15,1,244,3,0,21.7,49.3,1
12,6,152,0,0,32.4,31.9,0
19,4,354,0,0,35.1,67.3,1
16,3,144,0,0,34.7,26.1,0
18,1,436,1,0,33.8,89.0,2
21,4,47,0,1,31.6,6.6,0
1,5,22,0,0,35.9,5.8,0
12,5,37,0,0,29.4,4.0,0
5,2,20,0,0,32.9,6.5,0
8,1,238,0,0,29.9,43.9,0
11,6,83,0,0,30.8,18.1,0
23,4,129,1,0,34.6,27.7,0
17,4,220,0,0,21.3,41.9,0
5,4,15,1,0,36.6,4.7,0
12,1,100,0,0,36.9,20.8,0
10,4,165,0,0,20.0,31.4,0
17,5,287,0,0,37.0,54.9,1
8,3,293,0,0,18.3,52.7,1
21,2,92,0,0,21.9,19.4,0
18,0,313,0,0,27.6,57.9,1
1,1,4,1,0,29.6,1.1,0
2,6,22,0,0,19.8,3.9,0
3,2,14,0,0,22.3,4.8,0
19,1,320,0,0,34.9,63.1,1
7,6,362,2,0,18.9,71.6,2
4,5,40,1,0,23.7,10.0,0
1,6,20,0,0,30.3,4.9,0
16,3,152,0,0,34.7,31.3,0
8,2,516,1,0,28.5,100.0,2
12,1,196,2,0,29.1,34.6,0
1,2,56,0,0,26.3,13.5,0
17,3,457,2,0,20.8,93.2,2
16,2,180,2,0,23.6,32.9,0
13,2,114,0,0,32.3,22.1,0
16,1,78,0,0,20.4,15.5,0
10,0,61,2,0,35.6,11.8,0
9,2,213,0,0,35.6,43.6,0
4,5,20,2,0,34.5,7.7,0
2,1,25,0,1,18.7,8.2,0
20,3,125,0,0,20.0,21.1,0
16,4,164,0,0,30.4,34.7,0
15,6,163,2,0,26.5,36.0,0
20,3,171,0,0,25.3,35.4,0
11,2,155,3,0,28.5,34.3,0
3,5,32,1,0,20.5,11.6,0
20,0,37,0,0,19.2,10.5,0
16,1,200,0,0,22.1,40.7,0
11,0,102,1,0,26.1,23.5,0
5,6,16,0,0,27.3,3.6,0
17,5,278,0,0,21.1,55.8,1
10,1,170,0,0,33.5,32.9,0
21,4,104,0,0,19.1,25.5,0
3,5,17,0,0,31.7,1.3,0
22,5,66,0,0,29.7,17.2,0
10,1,110,0,0,29.3,23.5,0
5,0,32,1,0,31.1,2.2,0
20,2,92,0,0,22.7,19.5,0
20,2,181,0,0,29.6,29.9,0
10,4,179,0,0,20.4,37.7,0
7,1,347,0,0,36.8,72.1,2
8,6,381,1,0,33.5,74.8,2
5,3,0,1,0,29.6,0.4,0
18,1,388,0,0,24.6,83.5,2
14,6,148,0,0,20.3,28.5,0
4,4,0,2,0,28.4,0.0,0
0,6,33,3,0,20.7,10.4,0
23,6,34,0,0,21.8,12.0,0
8,6,282,0,0,36.8,56.4,1
16,4,157,0,0,31.7,34.4,0
11,1,52,0,0,36.5,14.4,0
0,2,21,0,0,25.8,2.0,0
18,2,234,0,0,34.7,45.3,1
23,4,121,2,0,18.5,27.9,0
5,6,26,2,0,33.0,9.6,0
2,2,24,0,0,35.4,6.5,0
1,4,21,2,0,29.5,1.6,0
6,5,78,0,0,37.3,20.7,0
1,5,13,0,0,22.1,1.4,0
13,3,59,0,0,20.3,10.8,0
3,3,26,0,0,21.6,6.2,0
23,0,248,1,0,31.2,54.3,1
7,1,373,1,0,22.3,77.2,2
6,3,104,0,0,18.3,22.0,0
20,5,126,1,0,20.1,26.5,0
3,0,65,1,0,31.7,13.1,0
4,2,0,0,0,24.5,1.7,0
19,2,252,0,0,34.5,42.8,0
11,5,49,1,0,34.2,9.1,0
22,5,178,0,0,33.6,36.3,0
0,6,14,3,0,20.4,0.0,0
13,2,76,0,0,25.7,16.4,0
0,2,0,2,0,33.6,0.0,0
15,0,124,0,0,21.2,30.1,0
15,2,78,0,0,19.2,20.3,0
13,6,114,0,0,20.6,21.8,0
20,0,45,0,0,35.3,8.5,0
22,5,62,0,0,19.2,12.2,0
11,3,168,0,0,33.4,32.2,0
13,6,120,0,0,26.9,24.6,0
9,3,260,2,0,23.0,49.7,1
8,3,383,0,0,29.1,73.2,2
16,0,77,0,1,36.2,17.3,0
7,0,315,0,0,36.9,64.9,1
13,4,65,0,1,19.9,10.6,0
3,1,8,2,0,20.2,4.3,0
14,0,96,0,0,27.1,17.3,0
14,5,107,0,0,19.0,22.1,0
16,2,71,0,0,26.0,16.7,0
0,0,35,0,0,28.6,6.9,0
14,3,89,0,0,27.9,19.2,0
17,0,589,3,0,34.1,100.0,2
19,3,351,1,0,36.8,69.6,1
12,3,179,0,0,29.7,35.2,0
4,5,18,0,0,19.2,1.9,0
13,3,68,3,0,30.5,13.1,0
3,0,0,0,0,27.3,0.0,0
0,5,16,0,0,28.9,2.0,0
22,4,158,2,0,30.6,30.7,0
0,2,66,3,0,19.3,12.4,0
1,2,37,0,0,34.2,6.7,0
15,3,91,0,0,27.9,18.0,0
6,3,165,0,0,34.3,34.4,0
17,5,181,0,0,25.6,38.6,0
6,3,113,0,0,27.6,20.7,0
7,6,340,0,0,21.7,64.9,1
21,4,144,0,0,36.2,25.7,0
2,5,25,0,0,35.7,3.8,0
0,1,24,0,0,34.4,3.7,0
3,0,35,1,0,31.2,4.7,0
20,6,147,0,0,35.0,26.3,0
7,2,469,1,0,29.4,92.4,2
18,3,356,2,0,19.7,71.7,2
